id;predict
113376;123357.140625
113378;39184.73046875
113384;68478.9921875
113390;56396.37890625
113391;53030.0234375
113392;49763.0625
113394;30741.935546875
113398;35304.4609375
113399;85469.03125
113400;115050.10546875
113401;46743.98828125
113402;32115.546875
113404;59195.658203125
113406;58256.015625
113407;38060.62890625
113409;33126.0390625
113412;69169.3671875
113414;32734.58984375
113417;36550.09765625
113418;70314.7265625
113423;88404.8515625
113424;96525.1015625
113426;76947.1796875
113427;58294.0546875
113428;42173.18359375
113429;27338.7734375
113431;51234.33203125
113432;46195.67578125
113434;47889.9453125
113436;190545.375
113438;128963.671875
113439;43055.5703125
113441;443914.90625
113444;37321.953125
113449;28190.44921875
113450;40871.640625
113451;133175.81640625
113453;179712.375
113454;127662.015625
113456;39092.6171875
113457;57973.259765625
113458;90157.625
113459;84428.5703125
113460;554040.0625
113461;35374.4765625
113462;125127.671875
113464;31091.04296875
113465;38605.171875
113466;45177.26171875
113468;109749.1171875
113469;36220.421875
113470;260176.15625
113472;53603.73046875
113474;30557.421875
113478;93149.27734375
113479;40647.7265625
113480;39304.578125
113481;65967.25
113482;111197.515625
113484;109277.890625
113485;40704.7109375
113488;1070607.875
113489;51946.1875
113490;72982.9375
113492;30218.9921875
113496;162316.59375
113499;451573.234375
113501;63887.8984375
113504;158637.7890625
113507;86662.20703125
113509;61886.6796875
113510;92457.09375
113511;37353.265625
113517;34521.4765625
113518;60236.3359375
113520;81980.5
113521;110947.6171875
113522;93081.34375
113523;106274.5078125
113525;92658.109375
113526;135667.34375
113530;57036.92578125
113531;76561.65625
113532;34877.7265625
113533;52256.234375
113536;284898.5625
113537;40254.65625
113539;119796.953125
113540;60502.48046875
113541;49378.7109375
113544;89392.765625
113545;92890.828125
113548;45745.140625
113549;83054.30078125
113550;114269.00390625
113552;31552.474609375
113554;22431.634765625
113555;27165.771484375
113556;33535.4921875
113557;149705.46875
113558;33299.2109375
113559;53398.4296875
113561;40325.6875
113562;55898.9140625
113563;48153.7109375
113564;96091.3671875
113566;54032.359375
113568;32282.966796875
113570;94611.859375
113571;357181.9375
113573;83432.3515625
113574;167695.15625
113579;59449.15625
113580;108731.1171875
113582;33778.1953125
113584;44743.4765625
113585;82774.796875
113588;65684.958984375
113591;60559.83984375
113593;103333.3984375
113594;142368.265625
113596;66367.2578125
113597;39255.6015625
113598;95719.40625
113604;134747.1484375
113608;549323.8125
113610;100747.9765625
113611;57239.69921875
113613;132715.08984375
113615;88588.8515625
113616;28765.015625
113620;82736.296875
113622;50504.10546875
113624;95456.2421875
113625;111758.234375
113627;73324.953125
113628;159669.546875
113630;46735.751953125
113631;380645.71875
113632;113198.2265625
113634;132768.265625
113637;104319.88671875
113642;71296.3359375
113644;50562.65234375
113649;36811.109375
113651;111289.1953125
113652;43718.55078125
113655;50654.37109375
113656;56428.2265625
113657;44452.34765625
113658;57642.4765625
113659;27002.72265625
113661;43236.07421875
113663;284501.71875
113664;46396.42578125
113669;29376.1015625
113673;39977.095703125
113674;53217.3984375
113675;49742.046875
113677;99349.328125
113678;59472.7734375
113679;65786.994140625
113680;404463.0625
113681;67068.5078125
113683;74427.5390625
113684;91441.1328125
113689;20451.748046875
113691;63987.546875
113692;242083.59375
113697;51015.05859375
113698;123793.109375
113700;67037.1640625
113703;85898.171875
113704;124138.6796875
113705;40038.0078125
113707;34796.98828125
113713;44750.546875
113714;170082.34375
113716;92494.53125
113718;59061.46484375
113719;99407.33203125
113721;48714.765625
113723;53932.56640625
113724;156967.953125
113725;55564.685546875
113727;36247.8203125
113728;50320.59375
113729;68794.0234375
113730;47586.7734375
113731;190905.46875
113732;32446.3125
113734;60658.5625
113736;33621.2421875
113738;192982.203125
113741;419737.90625
113743;77734.96875
113745;26556.86328125
113750;78494.6484375
113751;42383.6171875
113752;66997.97265625
113756;39306.78515625
113757;46959.5390625
113760;143235.75
113761;99313.7421875
113762;35598.01171875
113763;109618.96875
113769;400516.9375
113770;56420.515625
113771;39497.95703125
113776;32420.62109375
113777;43739.375
113780;26805.9375
113783;180291.6484375
113785;40102.25390625
113788;35528.3046875
113790;38710.1875
113791;61450.8125
113792;221651.5625
113794;145667.9375
113795;83011.96875
113796;243619.8046875
113799;68816.4453125
113800;189614.375
113801;538071.5625
113802;36831.21875
113803;63501.0234375
113805;64611.91015625
113808;311480.53125
113813;37802.71484375
113815;115145.1015625
113817;64953.796875
113818;123253.796875
113819;195212.546875
113822;40331.44921875
113824;90922.59375
113826;117091.38671875
113829;37221.25
113831;37775.7421875
113834;29902.0234375
113837;32443.626953125
113838;37753.8125
113840;190770.578125
113841;62574.64453125
113843;122863.02734375
113847;71503.8984375
113848;183502.515625
113849;53226.46875
113851;100078.3984375
113853;65069.9765625
113854;89932.67578125
113856;135309.09375
113858;31265.359375
113859;653584.75
113860;104228.5078125
113861;32070.203125
113863;55808.060546875
113864;53470.80078125
113873;222210.1875
113876;271797.125
113877;68954.90625
113878;717802.59375
113882;351259.265625
113887;29133.60546875
113889;49367.0625
113893;41254.84765625
113894;60923.15234375
113896;112466.1953125
113897;44666.9921875
113899;113251.6015625
113901;136482.6640625
113904;24241.71484375
113907;128680.8984375
113908;94040.2265625
113909;403168.921875
113912;53233.7890625
113913;37176.88671875
113915;76583.921875
113919;47846.59375
113922;41362.8828125
113927;61452.09375
113928;458364.65625
113929;82520.8828125
113930;98001.96875
113931;136915.578125
113933;29728.6484375
113936;58349.54296875
113937;108388.484375
113942;44869.0625
113945;50246.994140625
113947;49212.3515625
113950;38980.3125
113953;90859.6875
113956;40321.037109375
113959;404863.125
113961;178784.8359375
113964;76375.60546875
113965;123104.640625
113967;140983.609375
113968;148251.9375
113971;25961.47265625
113972;105018.671875
113974;34375.478515625
113975;48582.416015625
113980;75100.80859375
113983;135293.65625
113984;206751.4375
113987;121343.40625
113992;28122.2734375
113993;48964.4921875
113994;48766.33203125
113995;483317.8125
113996;63856.07421875
114000;57672.421875
114001;33912.9609375
114002;50564.3984375
114003;141881.375
114004;68824.046875
114005;47993.59375
114008;43335.4140625
114014;127275.171875
114015;78020.31640625
114018;33267.1640625
114019;39330.2265625
114020;81451.5078125
114021;86201.1875
114022;101710.546875
114025;25203.44140625
114028;137621.234375
114032;51045.6484375
114036;119416.203125
114039;129350.078125
114040;97079.125
114042;99938.0390625
114044;101446.6953125
114045;41510.78125
114046;144719.046875
114047;31475.9453125
114051;53869.34375
114052;29968.59765625
114053;131340.140625
114054;34787.3203125
114055;79037.1328125
114057;91699.171875
114059;60174.6953125
114064;46442.8828125
114067;44131.375
114068;25942.919921875
114069;27838.61328125
114071;27253.609375
114073;818203.40625
114074;65414.220703125
114076;121699.5234375
114077;57334.171875
114078;44736.02734375
114081;38277.42578125
114082;60095.67578125
114086;116969.34375
114089;379137.8125
114090;22863.67578125
114094;354424.5625
114095;566367.65625
114098;66474.46875
114101;67248.328125
114103;244415.53125
114104;67357.390625
114106;63436.265625
114107;97934.65625
114108;82996.8125
114109;189873.125
114110;110522.4609375
114111;106376.609375
114112;25874.203125
114114;110954.9375
114116;96862.5390625
114118;37130.54296875
114121;104776.796875
114122;17757.970703125
114125;200010.546875
114128;27256.06640625
114129;56107.875
114130;59119.91796875
114132;54544.72265625
114135;57517.55078125
114136;66219.3203125
114137;66725.0390625
114139;121933.2578125
114142;64745.8671875
114144;20093.25390625
114145;377641.03125
114147;44619.01953125
114148;47154.02734375
114152;84070.890625
114153;182174.875
114156;240329.375
114158;62682.8828125
114159;56985.31640625
114160;241840.375
114162;52357.08203125
114164;49011.08203125
114167;341360.53125
114168;38716.21875
114171;336041.8125
114172;213936.015625
114174;56948.44921875
114175;50925.859375
114176;268225.875
114178;82539.34375
114181;43854.923828125
114182;130705.484375
114184;99461.96875
114185;51838.09765625
114189;54064.9609375
114192;39678.5546875
114194;34948.54296875
114195;32559.3125
114198;76721.5625
114199;38848.734375
114201;102590.96875
114202;25675.001953125
114205;131479.25
114209;29372.865234375
114211;528499.5
114219;38100.125
114220;40403.640625
114222;100494.734375
114223;105067.53125
114224;124219.28515625
114230;51664.5703125
114232;59605.5234375
114234;175451.78125
114236;39150.92578125
114238;49901.47265625
114242;94460.828125
114244;126630.6640625
114245;671100.15625
114247;122347.04296875
114248;28909.40625
114250;30225.75390625
114255;173538.953125
114256;80998.734375
114257;66085.390625
114259;162781.75
114266;49052.0703125
114270;81550.02734375
114272;66951.8203125
114275;72371.703125
114280;90527.03515625
114281;39743.7265625
114282;212714.40625
114283;83757.5625
114286;52961.546875
114287;79753.6796875
114289;101597.5625
114290;30896.8984375
114294;33700.9765625
114296;38846.0390625
114297;31393.18359375
114298;87635.0625
114300;62239.19921875
114301;41406.5078125
114302;46585.26953125
114304;163623.4609375
114306;103496.484375
114307;75130.640625
114308;47395.0546875
114312;33105.671875
114313;69139.923828125
114314;257016.59375
114315;64869.484375
114319;83696.515625
114320;171426.6015625
114323;19009.375
114324;136189.64453125
114326;44499.7265625
114328;74118.203125
114332;148062.796875
114333;35934.5
114336;82583.515625
114337;23462.82421875
114339;50817.71875
114341;45041.8125
114343;105075.78515625
114344;71992.453125
114346;95267.6171875
114349;160245.15625
114350;70624.7578125
114352;34960.6015625
114355;45454.19140625
114356;20843.3203125
114359;184629.6875
114361;35754.748046875
114363;62852.33203125
114364;57412.1875
114366;40281.671875
114368;70602.6640625
114375;40939.75
114379;177645.609375
114380;88217.453125
114382;94687.7734375
114383;220091.9375
114385;76302.9140625
114387;41752.109375
114388;68261.765625
114391;67432.2109375
114394;121185.19140625
114396;55576.22265625
114398;102110.46875
114401;113879.859375
114403;34411.46875
114405;155907.6875
114406;30506.76953125
114407;46308.1015625
114408;129541.609375
114409;58609.65625
114412;103759.2421875
114415;87303.0
114417;38455.390625
114420;233917.3125
114421;57812.51953125
114422;63009.236328125
114423;787987.40625
114424;72275.984375
114427;118926.453125
114428;143654.671875
114429;88101.40625
114430;99408.0546875
114431;56100.61328125
114432;51809.26953125
114433;34697.74609375
114434;232472.3203125
114437;55712.328125
114439;99260.71875
114442;70233.234375
114443;313891.90625
114445;30224.4375
114446;46986.765625
114447;30200.30859375
114449;43847.1015625
114450;102808.953125
114452;234539.6875
114457;207171.1328125
114458;28655.19921875
114459;214306.0
114460;62906.359375
114462;127003.7421875
114463;264536.15625
114464;159642.875
114465;158709.15625
114466;37067.5625
114467;212502.3125
114468;33495.96875
114472;47186.21484375
114476;101718.5
114480;88963.015625
114483;45936.140625
114484;108077.37109375
114486;210441.34375
114487;79978.703125
114489;165205.3828125
114490;76038.70703125
114491;183617.515625
114495;32909.34765625
114497;34993.978515625
114500;42213.72265625
114502;24702.583984375
114505;62201.4765625
114506;46216.6328125
114508;32895.84765625
114511;87864.73046875
114513;35664.125
114515;558348.0
114516;102564.4453125
114521;88622.046875
114527;33329.84375
114528;36511.97265625
114531;126829.0
114532;53980.626953125
114534;95951.08203125
114535;119853.28125
114536;87022.640625
114537;134117.75
114538;372443.9375
114541;45714.0390625
114550;23706.0234375
114552;38090.06640625
114554;45901.3046875
114556;89857.2578125
114557;47712.859375
114559;57915.966796875
114560;118839.76953125
114561;122554.1015625
114562;167278.90625
114564;102583.75
114566;55748.625
114570;79972.109375
114572;42844.7734375
114574;38777.8203125
114577;32061.08984375
114578;180019.15625
114580;81155.1171875
114582;233131.5625
114586;68548.2578125
114587;69287.359375
114590;439524.921875
114591;81941.8515625
114594;51112.94140625
114596;45014.09375
114597;40886.0234375
114599;109633.9375
114600;24760.083984375
114601;76950.859375
114603;46385.484375
114606;68416.53125
114610;282982.71875
114611;49885.17578125
114614;63169.986328125
114615;40988.7109375
114619;55011.658203125
114624;45851.93359375
114625;39344.4609375
114626;23311.66015625
114627;87428.875
114630;64863.580078125
114636;41492.84375
114637;62557.34765625
114641;180823.875
114642;33579.2890625
114644;64082.65625
114648;84206.2734375
114649;115722.53125
114651;38540.6875
114652;104646.59375
114653;337417.953125
114655;65446.1484375
114656;60012.16796875
114657;37349.32421875
114658;32809.015625
114661;108913.19921875
114666;60878.26953125
114670;64747.39453125
114671;47115.6640625
114673;101216.86328125
114674;41942.546875
114675;114175.18359375
114676;52631.5
114677;271517.5625
114678;192432.78125
114679;43568.8046875
114681;43032.0859375
114682;84820.0234375
114683;55620.16796875
114689;35734.0
114690;65866.03125
114691;76191.828125
114692;71011.21875
114695;23918.5625
114697;38185.7578125
114698;40523.35546875
114699;100340.75390625
114701;30290.52734375
114702;91399.55859375
114705;62707.001953125
114706;295218.15625
114707;44766.01171875
114708;135852.3125
114709;70124.6171875
114712;28128.9453125
114713;235342.96875
114715;136322.578125
114720;39461.2421875
114721;42452.3046875
114722;41904.15625
114723;479786.15625
114724;32421.134765625
114725;116956.078125
114729;82914.078125
114731;49587.236328125
114732;189154.953125
114733;32772.42578125
114736;63157.515625
114737;125405.63671875
114738;121564.5078125
114740;29036.759765625
114741;102558.7421875
114746;41600.6328125
114747;132837.09375
114748;40355.40625
114750;84966.9765625
114751;94453.9375
114752;31270.26953125
114756;89897.375
114757;71843.8203125
114760;234292.15625
114763;115548.09375
114764;71792.484375
114765;92799.046875
114767;31955.67578125
114768;32924.890625
114769;30866.3359375
114771;89446.234375
114777;152241.34375
114781;63713.15625
114782;79257.6875
114783;69918.4453125
114784;82507.875
114785;85231.6875
114787;67496.9296875
114796;76613.5234375
114797;268014.03125
114798;51383.51171875
114799;68416.8828125
114802;427341.109375
114803;51655.8359375
114805;139828.5
114806;44664.453125
114808;43913.46875
114812;85525.3046875
114814;65575.78125
114816;48412.29296875
114817;72264.79296875
114818;52022.453125
114819;244405.1875
114820;48906.76171875
114821;194888.65625
114822;229809.5625
114823;39837.0078125
114825;114706.96875
114828;44697.4453125
114829;215359.59375
114830;32705.966796875
114833;101177.7734375
114835;39708.24609375
114836;174734.640625
114837;50350.0
114838;59270.2734375
114839;72591.2109375
114842;88214.8828125
114845;35671.96484375
114847;56537.296875
114849;131730.3125
114852;31709.994140625
114854;60468.45703125
114855;100767.46875
114857;358607.90625
114860;44847.0859375
114862;58991.6484375
114864;28736.232421875
114865;49409.3125
114866;336085.46875
114867;48853.78515625
114870;88904.46875
114872;53130.375
114874;183561.453125
114878;143907.9375
114882;28672.3515625
114883;64191.1015625
114884;24206.94140625
114887;60673.39453125
114888;35175.203125
114889;42491.2890625
114890;40147.27734375
114892;39399.140625
114893;112663.296875
114894;69970.44921875
114896;91691.203125
114898;42839.8828125
114899;103318.6484375
114901;50575.77734375
114902;106385.4453125
114903;39072.0546875
114908;46011.28125
114909;24096.900390625
114910;29208.28125
114916;93733.3515625
114917;76693.0546875
114921;455452.3125
114923;173305.890625
114924;127820.9921875
114929;48881.21484375
114930;54848.14453125
114931;303941.59375
114934;102342.6953125
114935;162286.9296875
114936;124838.3515625
114944;200952.3125
114945;35339.42578125
114947;186640.046875
114948;109019.1875
114949;79347.1015625
114952;40782.7578125
114953;61112.087890625
114955;72570.1796875
114959;58751.5625
114960;52504.0859375
114962;76023.8359375
114964;60564.9140625
114965;60725.78125
114966;195068.09375
114967;213635.6875
114971;53882.1640625
114973;38420.6640625
114975;51593.65625
114976;96680.96875
114977;37690.3515625
114984;41267.265625
114985;63442.953125
114987;30692.9921875
114988;68942.546875
114989;37289.890625
114993;162409.25
114994;89567.78515625
114995;102118.703125
114997;84005.9453125
115001;114889.078125
115003;42419.880859375
115006;60304.32421875
115007;41708.22265625
115011;37969.4609375
115013;183741.75
115018;33740.21875
115023;176067.015625
115025;40012.8125
115030;32137.1328125
115032;70180.4609375
115033;33705.21484375
115035;147143.7890625
115038;74722.234375
115040;166081.71875
115051;34437.640625
115052;64325.47265625
115053;31568.40625
115056;37357.2265625
115057;160947.03125
115058;109760.109375
115059;167442.5625
115062;256602.78125
115066;35978.8359375
115068;93887.5078125
115071;87905.37109375
115073;98352.03125
115075;115814.8203125
115076;29710.33984375
115077;126435.59375
115080;53535.875
115084;46652.89453125
115087;71519.73828125
115088;55459.1796875
115089;28975.203125
115090;99194.75
115094;32890.365234375
115095;92889.56640625
115096;49742.3046875
115101;574577.6875
115102;126373.46875
115104;35263.5625
115105;73777.875
115108;54848.640625
115110;124654.9921875
115111;71914.484375
115113;59566.953125
115118;50470.8359375
115120;150340.3125
115121;131728.859375
115122;56058.328125
115124;167481.3125
115126;41310.06640625
115127;35350.984375
115128;45506.4609375
115130;37787.140625
115132;54583.20703125
115134;42552.515625
115135;38567.625
115139;128649.5
115141;75298.265625
115145;235315.4296875
115147;82767.2265625
115148;36900.15625
115149;47610.6796875
115152;56357.44140625
115154;38889.3515625
115155;42436.234375
115158;46184.1640625
115160;62494.4921875
115161;31850.3984375
115163;52157.421875
115164;138075.234375
115167;63534.87890625
115170;64134.5703125
115175;122768.96484375
115178;79280.8359375
115179;83133.921875
115181;192220.53125
115183;123664.34375
115185;61008.009765625
115191;36651.859375
115193;332891.53125
115194;38968.640625
115196;42653.4921875
115202;54984.140625
115203;39362.38671875
115206;67286.2578125
115208;112712.5859375
115212;68288.9453125
115213;30584.9453125
115215;68194.0703125
115216;46739.470703125
115217;356458.9375
115218;120144.1875
115219;27275.4609375
115220;94026.421875
115222;47315.234375
115227;43589.80078125
115228;50496.203125
115230;37661.73046875
115232;64595.52734375
115234;82429.71875
115235;525542.875
115237;56579.69921875
115243;59356.228515625
115245;135961.3125
115247;59506.068359375
115250;45749.486328125
115251;256143.8125
115254;42260.6640625
115255;105092.1484375
115256;24034.265625
115258;33403.1015625
115259;54282.55078125
115260;70437.890625
115262;50798.03515625
115263;323249.71875
115264;17917.69140625
115265;38108.328125
115266;41480.6875
115267;94173.46875
115268;116613.28125
115270;82089.015625
115276;87577.6953125
115278;25579.046875
115281;245365.84375
115282;49646.6640625
115283;60810.875
115284;49691.29296875
115285;60913.60546875
115286;95920.8203125
115287;53900.796875
115288;134813.453125
115289;42639.44140625
115292;45229.671875
115294;65338.19921875
115296;37256.8515625
115298;31030.93359375
115299;96622.4921875
115300;94235.9375
115301;126373.7890625
115302;41576.0625
115305;187891.34375
115307;88571.046875
115310;44098.484375
115312;32135.84375
115314;33097.66796875
115315;82476.34375
115317;69270.7109375
115319;236464.359375
115320;89368.0
115323;44886.8828125
115326;100047.47265625
115327;88540.34375
115328;32830.765625
115329;109500.59765625
115332;106785.828125
115337;90112.53125
115341;42155.09375
115342;99081.765625
115346;52440.2421875
115347;53221.33203125
115350;226524.375
115351;48953.8359375
115352;45298.6640625
115353;37565.328125
115356;72529.2265625
115359;120867.74609375
115360;44416.5
115361;31571.2734375
115364;39240.4921875
115367;46923.75
115368;272977.46875
115369;101935.4375
115372;125399.18359375
115374;62405.91015625
115375;50932.96484375
115376;48389.765625
115378;48004.7109375
115380;48285.88671875
115381;21312.42578125
115384;161631.8046875
115385;31011.048828125
115386;38681.890625
115387;27186.1171875
115389;27503.609375
115391;97660.87109375
115392;28131.810546875
115394;41650.96484375
115395;27144.931640625
115400;51293.92578125
115402;69791.3046875
115405;34979.86328125
115409;72152.93359375
115413;47995.25390625
115415;51712.25390625
115417;49886.421875
115418;70019.4296875
115419;25054.9375
115421;64185.78125
115422;89912.0703125
115423;48149.466796875
115424;74897.03125
115427;577240.25
115428;34172.66015625
115430;25715.40234375
115432;84155.53125
115435;63481.109375
115438;40392.609375
115439;96034.58203125
115440;61585.73828125
115441;32370.7265625
115442;198632.3125
115443;28215.3046875
115445;39521.2109375
115447;92668.21875
115450;92860.515625
115452;68671.9453125
115454;166522.265625
115461;40962.4453125
115466;40710.2734375
115467;31691.11328125
115471;38790.0546875
115472;115629.15625
115475;97808.0625
115477;72121.4609375
115479;98369.2109375
115486;34512.90625
115488;64262.30078125
115491;47719.453125
115493;34145.5859375
115494;121268.6796875
115496;58078.7109375
115499;93369.9765625
115500;77521.546875
115501;35426.1640625
115502;268682.34375
115504;236907.296875
115506;150838.6875
115509;36921.61328125
115510;37762.171875
115511;39666.86328125
115512;89565.3359375
115513;283873.875
115514;125248.37109375
115515;51426.03125
115517;57925.140625
115519;51429.546875
115522;170105.4375
115524;29453.8203125
115527;80008.375
115528;56783.794921875
115530;77192.69921875
115534;53412.31640625
115535;101548.421875
115539;31324.7802734375
115540;72173.609375
115545;28791.37890625
115547;225202.84375
115551;149310.28125
115552;126258.328125
115558;22030.20703125
115562;30012.953125
115563;97511.375
115564;40666.296875
115568;93237.078125
115570;290834.03125
115574;59803.62890625
115577;31384.56640625
115583;121819.5390625
115585;29046.671875
115586;55063.6953125
115587;30066.9375
115588;44232.703125
115590;37497.03515625
115591;57557.41796875
115596;67053.60546875
115597;84047.59765625
115599;170110.125
115600;29173.349609375
115602;79668.6953125
115603;44699.890625
115605;95224.265625
115607;72659.515625
115608;66459.986328125
115612;210314.65625
115613;52820.9296875
115615;83398.65625
115618;83305.4140625
115620;211065.625
115622;105128.0703125
115623;51474.11328125
115624;51198.18359375
115626;310368.03125
115628;196708.65625
115630;40956.2578125
115632;46859.546875
115633;106656.21875
115635;132895.671875
115636;54442.109375
115638;137312.859375
115641;27528.66015625
115644;179449.96875
115647;104760.234375
115648;42824.5390625
115659;174255.2578125
115660;46981.44140625
115662;152591.859375
115663;122361.25
115665;176423.859375
115669;87811.546875
115670;76736.93359375
115672;96991.19921875
115675;192128.640625
115677;99425.765625
115680;20962.203125
115683;152441.9375
115686;60721.1640625
115688;40221.4765625
115692;53921.546875
115696;58830.28515625
115699;57671.6171875
115700;55057.4609375
115703;106200.28125
115707;67236.671875
115708;117953.21875
115709;61583.890625
115710;77514.75
115711;53936.486328125
115712;47043.158203125
115715;118539.421875
115716;51600.890625
115718;365125.5625
115724;38674.0390625
115729;161666.375
115730;32482.58203125
115732;158825.140625
115733;355546.53125
115734;66219.71484375
115735;55195.5234375
115737;52787.33203125
115738;43397.21875
115739;41213.7421875
115743;122314.44140625
115746;41428.1015625
115747;131820.328125
115748;101922.89453125
115749;32234.173828125
115750;85948.890625
115752;50660.2578125
115753;47614.203125
115757;34362.0703125
115758;133817.19921875
115759;26554.625
115762;225012.84375
115766;141244.84375
115767;408704.375
115768;32968.9765625
115771;130498.453125
115772;26414.625
115774;38141.57421875
115776;232179.5
115777;156073.90625
115779;138298.59375
115780;51316.6171875
115782;34344.59375
115786;77156.58984375
115787;36664.2265625
115788;50774.81640625
115789;315867.4375
115791;60020.265625
115792;41140.1328125
115794;39553.7421875
115795;190077.6796875
115797;69842.5625
115798;87363.375
115799;39846.609375
115800;279726.375
115801;54680.640625
115802;96150.71875
115804;29306.75
115808;55123.7890625
115810;21335.36328125
115811;34956.9296875
115812;101050.22265625
115819;87823.1875
115820;32700.345703125
115822;35783.33203125
115827;91308.1640625
115833;43236.6953125
115834;29152.71484375
115835;29355.51953125
115836;175585.3125
115839;113653.484375
115840;110701.28515625
115842;103517.87109375
115843;52497.765625
115844;91264.796875
115847;81858.01171875
115848;56316.7578125
115852;164804.09375
115855;43027.6328125
115860;44146.70703125
115863;49215.67578125
115865;113497.6796875
115870;42188.5546875
115874;108239.8984375
115875;69587.2265625
115883;68618.2265625
115884;79723.73046875
115889;35152.7890625
115891;84694.6015625
115893;95998.578125
115895;104361.25390625
115896;363058.53125
115897;71699.6953125
115899;51985.859375
115901;37897.796875
115902;113789.546875
115904;46377.951171875
115905;118430.3125
115911;175307.2578125
115913;45165.421875
115918;62906.12109375
115919;173164.0625
115923;100050.4375
115924;38244.71875
115925;79886.390625
115926;63129.330078125
115928;57674.666015625
115930;139847.5625
115932;59684.30078125
115934;32804.58984375
115935;288491.9375
115936;38674.0390625
115938;34375.69140625
115939;49729.9375
115940;39364.234375
115943;85821.25
115944;30595.001953125
115945;78125.12109375
115947;73686.2265625
115949;51391.6328125
115950;84358.03125
115952;44871.66796875
115954;37769.4296875
115958;43243.515625
115959;32858.34375
115960;132860.078125
115961;55902.1953125
115962;102159.53125
115963;95554.4921875
115964;43994.37109375
115967;32376.21484375
115970;57118.3515625
115972;138885.890625
115978;133797.1875
115979;27711.29296875
115980;97350.6875
115982;50720.62109375
115985;62224.94140625
115986;47494.03125
115988;48313.5078125
115992;23007.3984375
115998;36248.0390625
115999;103490.421875
116000;38925.40234375
116002;74621.484375
116004;23934.736328125
116010;42488.3515625
116017;31101.5390625
116019;29205.96484375
116021;125108.984375
116025;46257.8203125
116030;36041.4296875
116032;127839.546875
116033;39300.4140625
116037;276288.09375
116039;45968.765625
116043;134945.3046875
116044;109111.9921875
116045;149111.3203125
116046;93763.9375
116049;45967.5390625
116050;135750.625
116051;89463.25
116052;41547.40625
116053;60951.056640625
116055;48406.828125
116056;34638.4921875
116060;55362.1171875
116061;61640.203125
116063;49312.99609375
116064;127801.28125
116065;66255.65625
116066;48754.48046875
116067;41615.609375
116068;88607.6640625
116069;94932.75
116071;101155.078125
116073;52033.9140625
116074;117040.9453125
116077;56605.4921875
116080;24247.98046875
116081;66057.34375
116083;68925.359375
116085;53568.939453125
116086;42730.1015625
116087;57139.79296875
116089;48037.30078125
116091;208726.125
116092;65505.74609375
116093;175554.09375
116094;41538.53515625
116095;45004.5625
116098;118417.078125
116102;151616.859375
116103;39067.58203125
116104;51984.31640625
116105;43521.173828125
116106;120539.625
116112;83862.3671875
116113;440948.5625
116115;39053.8515625
116116;84610.390625
116118;68848.3203125
116122;58087.3828125
116123;129542.890625
116124;37344.4453125
116125;139715.75
116127;61451.921875
116128;50403.8671875
116129;119309.30078125
116130;133639.609375
116131;156202.015625
116133;47271.4765625
116134;59417.01953125
116139;45027.5859375
116140;85148.5390625
116146;39203.0234375
116149;43308.00390625
116150;45589.9140625
116152;39137.4921875
116153;38993.7421875
116154;55114.65625
116155;73636.140625
116165;36704.421875
116166;55550.34375
116168;59207.35546875
116170;92053.5859375
116171;194900.453125
116175;163066.4375
116177;316179.46875
116179;62532.375
116181;35274.515625
116183;135377.875
116184;27837.08984375
116187;61545.01953125
116188;93303.25
116189;33771.234375
116193;29142.9609375
116195;37268.6015625
116197;45588.87109375
116199;265232.78125
116200;78790.6640625
116202;40941.06640625
116204;58873.77734375
116208;42680.7734375
116209;165700.9375
116211;97731.9296875
116212;78028.0859375
116213;161599.015625
116214;259960.90625
116215;148184.875
116216;29579.33203125
116217;92195.25
116218;43811.65625
116219;31406.07421875
116221;41094.59765625
116222;44892.546875
116226;568959.125
116229;126150.28125
116231;80036.5859375
116232;84143.1875
116235;146444.25
116236;88833.46875
116238;49433.453125
116239;90910.265625
116244;44478.375
116245;96348.515625
116246;51223.19921875
116248;30624.07421875
116250;50897.95703125
116253;138828.546875
116256;41255.55078125
116257;73738.3046875
116260;270734.1875
116261;42905.23046875
116262;641175.84375
116264;58441.48046875
116266;53100.4921875
116267;191587.625
116269;206559.0546875
116272;45872.140625
116273;189320.8046875
116275;101890.390625
116278;40443.484375
116279;54725.189453125
116280;45981.625
116281;306630.5
116285;75526.16015625
116287;32612.427734375
116290;119778.28125
116291;91090.640625
116295;112965.9375
116296;156039.6015625
116297;562669.6875
116301;31878.9453125
116302;46891.45703125
116305;48989.296875
116308;106554.140625
116309;28035.26171875
116310;40076.703125
116313;27309.0390625
116316;63871.0703125
116320;452575.125
116322;54688.830078125
116323;41957.74609375
116325;52621.06640625
116328;47909.796875
116329;56704.0390625
116330;234185.34375
116333;92428.0078125
116334;43599.828125
116335;32420.466796875
116337;175094.296875
116338;229707.9375
116340;53851.6953125
116343;41757.17578125
116345;47420.900390625
116350;37025.3125
116352;172296.9765625
116355;120041.890625
116356;283474.03125
116358;62812.197265625
116359;83558.44921875
116360;22089.83203125
116366;176658.625
116370;53957.41015625
116371;39857.54296875
116375;79893.8125
116377;41678.11328125
116378;133868.84375
116379;362156.5625
116381;84912.484375
116382;237086.375
116384;116058.0
116387;62877.42578125
116389;38808.87109375
116390;76620.953125
116396;40549.640625
116397;100909.796875
116404;50767.21875
116406;291715.125
116409;182338.453125
116413;42940.140625
